Combined_rank,name,Rank_at_dose,Rank_product_metric,Drug.Name,Main.Target
3033,SN00735213,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Lamotrigine,Anticonvulsant
3033,SN00735214,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,"1,3-Dimethyl-8-phenylxanthine",Selective_A1_adenosine_receptor_antagonist
3033,SN00735239,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Estrone,Luteolytic_estrogen_produced_by_the_corpus_luteum
3033,SN00735242,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,(+)-Cyclazocine,Sigma_opioid_receptor_antagonist
3033,SN00735247,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,CNQX_disodium,"Potent,_competitive_AMPA/kainate_glutamate_receptor_antagonist"
3033,SN00735251,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Indirubin-3`-oxime,Cyclin-dependent_kinase_inhibitor;_ATP_competitive;_antiproliferative
3033,SN00735252,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,SCH-28080,Potent_inhibitor_of_gastric_H+_and_K+-ATPase
3033,SN00735254,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Tyrphostin_AG_494,Protein_tyrosine_kinase_inhibitor_Inhibits_EGF-receptor_kinase_activity
3033,SN00735255,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Brefeldin_A_from_Penicillium_brefeldianum,Fungal_metabolite_that_disrupts_the_structure_and_function_of_the_Golgi_apparatus
3033,SN00735257,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Tyrphostin_A9,Selective_PDGF_tyrosine_kinase_receptor_inhibitor
3033,SN00735259,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Ara-G_hydrate,Ara-G_is_an_inducer_of_apoptosis;_inhibitor_of_DNA_synthesis;_antineoplastic;_and_antimetabolite
3033,SN00735260,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,CHM-1_hydrate,"Possesses_antimitotic_antitumor_activity_It_is_a_potent_and_selective_antitumor_agent_in_human_hepatocellular_carcinoma_CHM-1_induces_apoptosis,_and_it_binds_tubulin_and_inhibits_tubulin_polymerization"
3033,SN00735261,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Caffeic_acid_phenethyl_ester,NFkB_inhibitor
3033,SN00735263,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,CGS-15943,"Highly_potent,_non-selective_A1_adenosine_receptor_antagonist"
3033,SN00735268,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Tetradecylthioacetic_acid,Peroxisome_proliferator-activated_receptor_(PPAR)-alpha_agonist
3033,SN00735269,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Ciprofibrate,Peroxizome_proliferator;specific_ligand_for_the_nuclear_peroxisome_proliferator-activated_receptor_alpha_(PPARalpha)
3033,SN00735270,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,LE_300,"Potent,_selective_D1_dopamine_receptor_antagonist"
3033,SN00735275,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,CP-66713,CP-66713_is_an_adenosine_A2_receptor_antagonist
3033,SN00735282,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Imipenem_monohydrate,broad_spectrum_beta-lactam_antibiotic
3033,SN00735283,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,5-(N-Ethyl-N-isopropyl)amiloride,Selective_blocker_of_Na+/H+_antiport
3033,SN00735285,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,13-cis-retinoic_acid,"RAR-alpha,_beta"
3033,SN00735286,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Nocodazole,Disrupts_microtubules_by_binding_to_beta-tubulin
3033,SN00735289,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Nordihydroguaiaretic_acid_from_Larrea_divaricata_(creosote_bush),Lipoxygenase_inhibitor
3033,SN00735297,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,3-Iodo-L-tyrosine,Tyrosine_hydroxylase_inhibitor
3033,SN00735306,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,AC-55649,Subtype_selective_retinoic_acid_receptor_beta2_(RARbeta2)_agonist
3033,SN00735313,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,N-Desmethylclozapine,Major_metabolite_of_clozapine;_potent_5-HT2_serotonin_receptor_antagonist_and_a_ligand_for_the_cloned_5-HT6_and_5-HT7_serotonin_receptors_Also_an_allosteric_potentiator_of_M1_muscarinic_receptors
3033,SN00735314,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,YM_976,Phosphodiesterase_type_IV_(PDE4)_inhibitor_Exhibits_anti-inflammatory_activity_without_emesis
3033,SN00735318,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,BWB70C,Selective_inhibitor_of_5-lipoxygenase
3033,SN00735321,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Diclofenac_sodium,Cyclooxygenase_inhibitor;_anti-inflammatory
3033,SN00735329,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,5HPP-33,5HPP-33_is_a_thalidomide_derivative_which_was_reported_to_be_active_as_anticancer_agent_through_stabilization_of_the_microtubules
3033,SN00735333,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,FAUC_213,Highly_selective_D4_dopamine_receptor_full_antagonist
3033,SN00735338,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,DAPH,"Protein_tyrosine_kinase_inhibitor,_specific_for_EGFR;_Also_inhibits_amyloid_beta_fibril_formation"
3033,SN00735341,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Furosemide,"Na+,K+,Cl-_cotransport"
3033,SN00735342,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,8-(3-Chlorostyryl)caffeine,Selective_A2A_adenosine_receptor_antagonist
3033,SN00735345,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,"5alpha-Pregnan-3alpha-ol-11,20-dione",Neurosteroid_that_acts_as_a_positive_allosteric_modulator_of_the_GABA-A_receptor;_anesthetic
3033,SN00735349,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,"3-alpha,21-Dihydroxy-5-alpha-pregnan-20-one",Positive_allosteric_modulator_of_GABA-A_receptors
3033,SN00735353,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,8-(p-Sulfophenyl)theophylline,Adenosine_receptor_antagonist_with_selectivity_for_A1_over_A2
3033,SN00735354,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,S15535,"Potent,_orally_active,_partial_5-HT1A_receptor_agonist"
3033,SN00735356,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Linezolid,"Linezolid_is_an_oxazolidinine_antimicrobial_Linezolin_is_a_weak,_reversible,_nonselective_inhibitor_of_monoamine_oxidase_Linezolid_binds_to_a_site_on_the_bacterial_23S_ribosomal_RNA_of_the_50S_subunit_and_prevents_the_formation_of_a_functional_70"
3033,SN00735366,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,"L-655,708",Selective_ligand_for_the_benzodiazepine_site_of_GABA-A_receptors_which_contain_the_alpha5_subunit
3033,SN00735367,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,(-)-Sulpiride,D2_dopamine_receptor_antagonist;_antipsychotic
3033,SN00735371,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,SB-525334,A_potent_activin_receptor-like_kinase_(ALK5)/_type_I_TGF§-receptor_kinase_inhibitor
3033,SN00735373,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,SCH_58261,A2A_adenosine_receptor_antagonist
3033,SN00735378,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,GW9508,GW9508_is_a_selective_FFA1/GPR40_agonist
3033,SN00735379,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Eliprodil,NR2B_selective_NMDA_receptor_antagonist_(polyamine_site);_potential_clinical_use_to_treat_both_acute_and_chronic_pain
3033,SN00735381,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,TTNPB,"RAR-alpha,_beta,_gamma"
3033,SN00735386,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Vinpocetine,Ca2+_/calmodulin-dependent_phosphodiesterase1_(PDE1)_inhibitor
3033,SN00735389,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,GR_79236X,A1_adenosine_receptor_agonist
3033,SN00735390,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,CP-135807,CP-135807_is_a_selective_5-HT1D_agonist
3033,SN00735394,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,BIO,"Potent,_selective,_reversible,_and_ATP-competitive_glycogen_synthase_kinase_3alpha/beta_(GSK-3alpha/beta)_inhibitor"
3033,SN00735399,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,2-Phenylaminoadenosine,Selective_A2_adenosine_receptor_agonist;_potent_vasodilator;_weak_inhibitor_of_adenosine_uptake_by_rat_cerebral_cortical_synaptosomes
3033,SN00735400,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,SB_415286,Competitive_glycogen_synthase_kinase-3_(GSK-3)_inhibitor
3033,SN00735406,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Hydrocortisone,Primary_glucocorticoid_secreted_by_the_adrenal_cortex
3033,SN00735408,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Metolazone,Diuretic;_antihypertensive
3033,SN00735411,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Cinnarizine,Ca2+_channel_blocker;_central_and_peripheral_vasodilator
3033,SN00735417,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,SB_216763,"Potent,_selective,_cell_permeable_inhibitor_of_glycogen_synthetase_kinase-3_(GSK-3)"
3033,SN00735435,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,U0126,"Specific_inhibitor_of_MEK1_and_MEK2_(MAP_kinase_kinase;_MAPKK);_also_inhibits_a_constitutively_active,_mutant_form_of_MEK"
3033,SN00735440,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,SC-58125,SC-58125_is_a_selective_cyclooxygenase_2_(COX-2)_inhibitor
3033,SN00735441,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,R(-)-N6-(2-Phenylisopropyl)adenosine,A1_Adenosine_receptor_agonist
3033,SN00735448,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Mevastatin,"Ras,_Rho"
3033,SN00735452,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,"1,3-Dipropyl-8-p-sulfophenylxanthine",Adenosine_receptor_antagonist_with_slight_selectivity_for_A1_over_A2
3033,SN00735455,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Diethylenetriaminepentaacetic_acid,Zinc-dependent_proteases_carboxypeptidase_A_and_aminopeptidase_N_inhibitor;_chelating_agent
3033,SN00735457,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,CI-976,Potent_and_selective_acyl_coenzyme_A:_cholesterol_acyltransferase_inhibitor
3033,SN00735458,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Triamcinolone,Synthetic_glucocorticoid_agonist;_inducer_of_gene_expression_and_apoptosis
3033,SN00735459,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,IRAK-1/4_Inhibitor_I,A_novel_benzimidazole_that_is_a_potent_inhibitor_of_interleukin-1_receptor-associated_kinases_1/4_(IRAK_1/4)
3033,SN00735462,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,PD-166866,"PD-166866_is_a_selective_inhibitor_of_the_FGF-1_receptor_tyrosine_kinase_(FGFR1)_with_IC50_=_55_nM,_and_no_effect_on_c-Src,_PDGFR-b,_EGFR_or_insulin_receptor_tyrosine_kinases_or_MEK,_PKC,_and_CDK4"
3033,SN00735465,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,AB-MECA,High_affinity_A3_adenosine_receptor_agonist
3033,SN00735467,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,CP-91149,CP-91149_is_a_selective_glycogen_phosphorylase_inhibitor
3033,SN00735468,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,"Urapidil,_5-Methyl-",Selective_alpha1A_adrenoceptor_antagonist;_antihypertensive
3033,SN00735472,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,"2,6-Difluoro-4-[2-(phenylsulfonylamino)ethylthio]phenoxyacetamide","Selective,_high_affinity_AMPA_ionotropic_glutamate_receptor_agonist;_reduces_ischemia-induced_performance_deficits_in_rats"
3033,SN00735476,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Beclomethasone,Anti-inflammatory_glucocorticoid
3033,SN00735477,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Forskolin,Activates_adenylate_cyclase;_antihypertensive_and_vasodilator;_isolated_from_Coleus_forskohlii
3033,SN00735479,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Spironolactone,Competitive_antagonist_of_the_cytoplasmic_aldosterone_receptor;_diuretic
3033,SN00735483,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,N-Oleoyldopamine,Endogenous_vanilloid;_weak_CB1_cannabinoid_receptor_ligand
3033,SN00735484,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Nemadipine-A,An_L-type_calcium_channel_alpha1-subunit_antagonist
3033,SN00735485,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,S-(4-Nitrobenzyl)-6-thioinosine,Potent_adenosine_uptake_inhibitor
3033,SN00735486,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Aurintricarboxylic_acid,DNA_topoisomerase_II_inhibitor
3033,SN00735489,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Mifepristone,Progesterone_receptor_antagonist
3033,SN00735490,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Bicalutamide_(CDX),A_non-steroidal_Androgen_Receptor_(AR)_antagonist_and_a_pure_antiandrogen
3033,SN00735491,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Budesonide,Anti-inflammatory_glucocorticoid
3033,SN00735509,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,U-73122,"PLC,_A2"
3033,SN00735515,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,"L-732,138","NK1_>_NK2,_NK3"
3033,SN00735519,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,PD173952,PD173952_is_a_Src_family_kinase_inhibitor
3033,SN00735520,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Diacylglycerol_Kinase_Inhibitor_II,Diacylglycerol_kinase_inhibitor
3033,SN00735521,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,PF-573228,PF-573228_is_a_focal_adhesion_kinase_(FAK)_inhibitor;_Non-receptor_tyrosine_kinase_inhibitor
3033,SN00735523,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Idarubicin,Antineoplastic
3033,SN00735525,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,GW7647,Potent_agonist_of_peroxisome_proliferator-activated_alpha_(PPAR-alpha)
3033,SN00735531,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Calcimycin,"Ca2+_ionophore_used_to_potentiate_responses_to_NMDA,_but_not_quisqualate_glutamate_receptors"
3033,SN00735536,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,L-798106,L-798106_was_among_the_first_EP3-selective_antagonists
3033,SN00735538,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Chloro-IB-MECA,A3_adenosine_receptor_agonist
3033,SN00735541,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Ouabain,Blocks_movement_of_the_H5_and_H6_transmembrane_domains_of_Na+-K+_ATPases
3033,SN00735542,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Dihydroouabain,Sodium-potassium_pump_inhibitor
3033,SN00735544,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,BMS-193885,"BMS-193885_is_a_potent,_selective_Y1_antagonist_that_is_active_in_both_acute_and_chronic_animal_models_of_food_intake"
3033,SN00735550,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Phorbol_12-myristate_13-acetate,Activates_protein_kinase_C_in_vivo_and_in_vitro;_strong_NO_promoter;_promotes_expression_of_iNOS_in_cultured_hepatocytes;T_lymphocyte_activator
3033,SN00735552,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Thapsigargin,"Potent,_cell-permeable,_IP3-independent_intracellular_calcium_releaser"
3033,SN00735570,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Pentylenetetrazole,Non-specific_CNS_stimulant;_convulsant
3033,SN00735605,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Acetazolamide,Carbonic_anhydrase_inhibitor;_diuretic
3033,SN00735607,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,(±)-p-Aminoglutethimide,Inhibits_Cytochrome_P450-dependent_hydroxylation_reactions_that_are_necessary_for_aromatization
3033,SN00735612,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,5-azacytidine,DNA_methyltransferase_inhibitor
3033,SN00735615,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Daidzein,Isoflavonoid_cytostatic_agent_that_arrests_the_cell_cycle_at_G1;_inhibitor_of_mitochondrial_aldehyde_dehydrogenase
3033,SN00735618,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Isoliquiritigenin,Soluble_guanylyl_cyclase_activator_and_aldose_reductase_inhibitor
3033,SN00735624,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Leflunomide,"Immunosuppressive;_its_metabolite,_a_malononitrile_derivative,_inhibits_dihydroorotate_dehydrogenase_(in_the_de_novo_pyrimidine_synthesis_pathway)_and_several_protein_tyrosine_kinases"
3033,SN00735633,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Chlorpropamide,Stimulates_insulin_release
3033,SN00735636,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Niflumic_acid,Selective_prostaglandin_H_synthase_2_(PGHS-2)_inhibitor
3033,SN00735637,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Tropicamide,M4_muscarinic_acetylcholine_receptor_antagonist
3033,SN00735638,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,CyPPA,CyPPA_is_a_positive_modulator_of_small_conductance_Ca2+-activated_K2+_channels;_selective_for_SK3_and_SK2
3033,SN00735640,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,L-Hyoscyamine,Competitive_antagonist_at_post-ganglionic_synapses_and_on_smooth_muscle
3033,SN00735645,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Tetraethylthiuram_disulfide,Alcohol_dehydrogenase_inhibitor
3033,SN00735647,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Retinoic_acid,Induces_caspase-dependent_apoptosis
3033,SN00735653,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Amoxapine,Tricyclic_antidepressant;_inhibits_neuronal_uptake_of_norepinephrine
3033,SN00735654,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Sulfaphenazole,Antibacterial;_inhibitor_of_cytochrome_P4502C_enzymes
3033,SN00735655,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Nilutamide,Antiandrogen
3033,SN00735656,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Myricetin,Casein_Kinase_II_inhibitor
3033,SN00735661,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Niclosamide,Protonophoric_anthelmintic;_uncouples_oxidative_phosphorylation
3033,SN00735669,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Cephalexin_hydrate,Semi-synthetic_cephalosporin_antibiotic;_interferes_with_cell_wall_synthesis
3033,SN00735679,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Haloperidol,Dopamine_receptor_antagonist;_antipsychotic
3033,SN00735681,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Betamethasone,SAID_(steroidal_anti-inflammatory_drug);_glucocorticoid
3033,SN00735703,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,EBPC,EBPC_is_an_aldose_reductase_inhibitor;_anti-cancer
3033,SN00735705,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Trimethoprim,Potent_inhibitor_of_bacterial_and_protozoal_dihydrofolate_reductase
3033,SN00735707,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Tolazamide,Oral_hypoglycemic_agent;_stimulates_pancreatic_islet_cells_to_secrete_insulin
3033,SN00735712,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Loratadine,H1_Histamine_receptor_antagonist
3033,SN00736864,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Cloxacillin_sodium_salt,Bacterial__transpeptidase_inhibitor
3033,SN00736865,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Meclofenamic_acid_sodium_salt_monohydrate,Cyclooxygenase_inhibitor
3033,SN00736868,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Chicago_sky_blue_6B,Competitive_glutamate_uptake_inhibitor
3033,SN00736877,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Cefazolin_sodium_salt,Bacterial__transpeptidase_inhibitor
3033,SN00736881,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Sulfamethazine_sodium_salt,Inhibitor_of_folic_acid_synthesis
3033,SN00736886,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Bucladesine_sodium_salt,Adenylate_cyclase_modulator
3033,SN00736888,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Moxalactam_disodium_salt,Bacterial__transpeptidase_inhibitor
3033,SN00736898,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Estropipate,NA
3033,SN00736901,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Chloroquine_diphosphate,Heme_polymerase_inhibitor
3033,SN00736905,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Sertaconazole_nitrate,ergosterol_synthesis_inhibitor
3033,SN00736910,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Sulconazole_nitrate,Ergosterol_synthesis_inhibition
3033,SN00736920,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Dolasetron_mesilate,5-HT3_antagonist
3033,SN00736925,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Pridinol_methanesulfonate_salt,Anticholinergic
3033,SN00736926,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Doxazosin_mesylate,Alpha_1_adrenergic_antagonist
3033,SN00736927,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Pirlindole_mesylate,Monoamine_oxidase_inhibitor
3033,SN00736930,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Canrenoic_acid_potassium_salt,Detergent
3033,SN00736938,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Meptazinol_hydrochloride,Opiate_receptor_agonist
3033,SN00736942,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Etilefrine_hydrochloride,"Sympathomimetic,_Adrenergic_agonist"
3033,SN00736947,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Articaine_hydrochloride,Na+_channel_inhibitor
3033,SN00736948,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Molindone_hydrochloride,Dopamine_receptor_antagonist
3033,SN00736949,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Methyldopate_hydrochloride,Adrenergic_receptor_agonist
3033,SN00736950,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Levocabastine_hydrochloride,Histaminic_receptor_antagonist
3033,SN00736956,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Propoxycaine_hydrochloride,NA
3033,SN00736957,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Naftifine_hydrochloride,sterol_biosynthesis_synthesis
3033,SN00736958,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Meprylcaine_hydrochloride,NA
3033,SN00736959,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,(R)-Propranolol_hydrochloride,Adrenergic_receptor_antagonist
3033,SN00736960,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,(S)-propranolol_hydrochloride,Beta-adrenergic_blocking_agent
3033,SN00736973,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Nefazodone_HCl,"antagonist_at_the_5-HT2_receptors,_moderate_affinity_for_the_a1-adrenergic_receptor_and_5-HT1A_receptor_very_low_affinity_for_the_a2-adrenergic_receptor_and_D2_receptor"
3033,SN00736980,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Tripelennamine_hydrochloride,histamine_H1_antagonist
3033,SN00736981,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Bromhexine_hydrochloride,NA
3033,SN00736988,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Phentermine_hydrochloride,simulator_of_secretion_of_norepinephrine
3033,SN00737003,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Loperamide_hydrochloride,Ca2+_channel_antagonist
3033,SN00737006,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Tomoxetine_hydrochloride,norepinephrine_reuptake_inhibitor
3033,SN00737009,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Amfepramone_hydrochloride,stimulating_secretion_of_norepinephrine
3033,SN00737033,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Xylometazoline_hydrochloride,Adrenergic_alpha-agonists
3033,SN00737035,"1625@0.04um, 1625@0.21um, 1625@1.04um, 1625@5um",1625,Clemizole_hydrochloride,H1_antagonist
