Combined_rank,name,Rank_at_dose,Rank_product_metric,Drug.Name,Main.Target
1793,SN00737564,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Fleroxacin,NA
1793,SN00737565,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Floxuridine,reproduction_and_growth_of_cancer_cells_inhibitor
1793,SN00737567,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Fluconazole,fungal_cytochrome_P450_enzyme_14a-demethylase_inhibitor
1793,SN00737572,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Fulvestrant,estrogen_receptor_antagonist
1793,SN00737573,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Levetiracetam,NA
1793,SN00737576,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Lofexidine,alpha2-adrenergic_receptor_agonist
1793,SN00737577,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Loracarbef,NA
1793,SN00737579,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Losartan,antagonist_of_angiotensin_type_1
1793,SN00737582,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Misoprostol,prostaglandin_E1_analog_that_inhibits_gastric_acid_secretion
1793,SN00737583,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Mitotane,acts_on_adrenal_cortex_to_suppress_activity_and_adrenal_steroid_production
1793,SN00737585,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Nicotinamide,NA
1793,SN00737586,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Norgestimate,NA
1793,SN00737588,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Olanzapine,may_involve_antagonism_at_serotonin_receptors
1793,SN00737589,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Oxfendazol,NA
1793,SN00737590,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Oxibendazol,NA
1793,SN00737591,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Troglitazone,peroxisome_proliferator-activated_receptors_activator
1793,SN00737592,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Mercaptopurine,inhibits_purine_nucleotide_synthesis_and_metabolism
1793,SN00737593,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Nicergoline,Alpha_agonist
1793,SN00737595,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Estradiol_Valerate,gene_transcription_regulator
1793,SN00737596,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Chloroxine,NA
1793,SN00737600,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Triclosan,binds_to_bacterial_enoyl-acyl_carrier_protein_reductase_enzyme
1793,SN00737602,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Valproic_acid,GABA_transaminase_inhibition
1793,SN00737603,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Fludarabine,inhibits_DNA_synthesis_by_interfering_with_ribonucleotide_reductase_and_DNA_polymerase
1793,SN00737604,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Cladribine,inhibits_the_enzyme_adenosine_deaminase
1793,SN00737606,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Penciclovir,inhibits_viral_DNA_polymerase
1793,SN00737607,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Amifostine,NA
1793,SN00737608,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Pentobarbital,NA
1793,SN00737609,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Lamotrigine,inhibits_voltage-sensitive_sodium_channels
1793,SN00737610,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Topiramate,"enhances_GABA-activated_chloride_channels,_inhibits_excitatory_neurotransmission,_through_actions_on_kainate_and_AMPA_receptors"
1793,SN00737611,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ambrisentan,endothelin_receptor_antagonist
1793,SN00737612,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Fomepizole,Alcohol_dehydrogenase_inhibitor
1793,SN00737615,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Diosmin,"Prolongs_the_vasoconstrictor_effect_of_norepinephrine,_Reduces_the_expression_of_endothelial_adhesion_molecules_(ICAM1,_VCAM1),"
1793,SN00737616,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Mizolastine,Blocking_H1_receptors
1793,SN00737617,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Acefylline,Adenosine_receptor_antagonist
1793,SN00737619,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Erythromycin,Ribosomal_protein_synthesis_inhibitor
1793,SN00737622,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Paclitaxel,Tubuline_inhibitor
1793,SN00737624,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Sulfathiazole,Inhibitor_of_folic_acid_synthesis
1793,SN00737626,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Pentylenetetrazole,GABA_antagonist
1793,SN00737627,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Chlorzoxazone,NA
1793,SN00737629,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ethosuximide,Ca++_channel_inhibitor_voltage_dependant
1793,SN00737630,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Nitrofurantoin,Bacterial_DNA_damage
1793,SN00737634,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Aceclofenac,Cyclooxygenase_inhibitor
1793,SN00737636,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Mephenesin,NA
1793,SN00737637,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Idoxuridine,"Nucleic_acid_synthesis_inhibitors,_Antimetabolite"
1793,SN00737638,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Flutamide,Androgenic_receptor_antagonist
1793,SN00737639,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ampyrone,NA
1793,SN00737641,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Aztreonam,Bacterial__transpeptidase_inhibitor
1793,SN00737643,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,"Aminopurine,_6-benzyl",Inhibitor_of_respiratory_kinase_in_plants
1793,SN00737644,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Captopril,"Angiotensive_converting_enzyme_inhibitor,_Leukotriene_A4_hydrolase,_Protease_inhibitor,_Angiogenesis_inhibitor"
1793,SN00737645,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Tolbutamide,K+_channel_ATP_dependant_inhibitor
1793,SN00737647,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Oxolinic_acid,Topoisomerase_II_inhibitor
1793,SN00737648,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Nimesulide,Cyclooxygenase_2_inhibitor
1793,SN00737649,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Pentoxifylline,"Phosphodiesterase_inhibitor,_Synthesis_TNF_alpha_blocker"
1793,SN00737650,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Salbutamol,Beta_adrenergic_agonist
1793,SN00737651,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Allantoin,Precipitate_proteins
1793,SN00737653,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,"Camptothecine_(S,+)",Topoisomerase_I_inhibitor
1793,SN00737654,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,"Tiratricol,_3,3',5-triiodothyroacetic_acid",NA
1793,SN00737655,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Flufenamic_acid,Cyclooxygenase_inhibitor
1793,SN00737656,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Flumequine,Topoisomerase_II_inhibitor
1793,SN00737657,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Tolfenamic_acid,Cyclooxygenase_inhibitor
1793,SN00737660,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Fenbendazole,Microtubule_formation_inhibitor
1793,SN00737661,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Piroxicam,Cyclooxygenase_inhibitor
1793,SN00737662,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Gemfibrozil,NA
1793,SN00737663,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Mebendazole,"Glucose_transport_inhibitor_?,_Microtubule_inhibitor"
1793,SN00737665,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ketoprofen,Cyclooxygenase_inhibitor
1793,SN00737667,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Indapamide,Na+_Cl-_uptake_inhibitor
1793,SN00737668,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Norfloxacin,Topoisomerase_II_inhibitor
1793,SN00737670,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Nifenazone,Cyclooxygenase_inhibitor
1793,SN00737671,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Griseofulvin,Enzymatic_inductor
1793,SN00737672,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Tropicamide,Muscarinic_antagonist
1793,SN00737673,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Sulfadiazine,Inhibitor_of_folic_acid_synthesis
1793,SN00737674,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Etodolac,Cyclooxygenase_inhibitor
1793,SN00737676,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Chlorphensin_carbamate,NA
1793,SN00737677,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ofloxacin,Topoisomerase_II_inhibitor
1793,SN00737678,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Norethynodrel,NA
1793,SN00737679,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Proglumide,Gastrin_inhibitor
1793,SN00737680,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Bufexamac,NA
1793,SN00737681,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,"Glutethimide,_para-amino","Aromatase_inhibitor,_Steroidogenese_inhibitor,_Triiodothyronine_synthesis_inhibitor,Tyrosine_synthesis_inhibitor,_Inhibitor_of_cytochrome_P-450"
1793,SN00737682,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,"Dropropizine_(R,S)",NA
1793,SN00737683,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Pinacidil,K+_channel_Ca++_dependant_activator
1793,SN00737684,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Albendazole,NA
1793,SN00737685,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Thiamphenicol,Ribosomal_protein_synthesis_inhibitor
1793,SN00737686,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Chlorothiazide,"Weak_carbonic_anhydrase_inhibitor,_Na+_Cl-_transport_inhibitor"
1793,SN00737687,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Norethindrone,NA
1793,SN00737688,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Niflumic_acid,Prostaglandine_synthesis_inhibitor
1793,SN00737691,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ethacrynic_acid,Na+_Cl-_uptake_inhibitor
1793,SN00737693,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Praziquantel,Modulates_cell_membrane_permeability
1793,SN00737695,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Dimenhydrinate,"H1_antogonist,_Anticholinergic"
1793,SN00737696,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Disopyramide,Na+_channel_blocker
1793,SN00737697,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Clotrimazole,Specific_inhibitor_of_Ca2+_activated_K+_channels
1793,SN00737698,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Vinpocetine,Phosphodiesterase_inhibitor
1793,SN00737699,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Vincamine,NA
1793,SN00737700,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Indomethacin,Cyclooxygenase_inhibitor
1793,SN00737703,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Fenofibrate,Lipoprotein_lipase_activator
1793,SN00737705,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Cinnarizine,H1_antagonist
1793,SN00737708,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Chenodiol,Detergent
1793,SN00737710,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Antipyrine,NA
1793,SN00737711,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Sulfinpyrazone,NA
1793,SN00737712,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Acemetacin,Cyclooxygenase_inhibitor
1793,SN00737713,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Mifepristone,"Progesterone_receptor_antagonist,_Progesterone_receptor_partial_agonist"
1793,SN00737715,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,"Antipyrine,_4-hydroxy",NA
1793,SN00737718,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Glibenclamide,ATP-dependent_K+_channel_inhibitor
1793,SN00737719,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Epirizole,NA
1793,SN00737720,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Chlorpropamide,"Glucagon_secretogen,_Somatostatin_secretogen,"
1793,SN00737721,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ascorbic_acid,NA
1793,SN00737723,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Zoxazolamine,Uric_acid_uptake_inhibitor
1793,SN00737724,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Diprophylline,Phosphodiesterase_inhibitor
1793,SN00737725,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Practolol,Beta_antagonist
1793,SN00737728,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Zaprinast,"cGMP_phosphodiesterase_inhibitor,_Phosphodiesterase_5_inhibitor"
1793,SN00737731,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Triamterene,Non_competitive_aldosterone_antagonist
1793,SN00737732,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Domperidone,Dopamine_Antagonists
1793,SN00737733,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Furosemide,"Na+_Cl-_uptake_inhibitor,_Carbonic_anhydrase_inhibitor"
1793,SN00737734,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Thioguanosine,Antimetabolite
1793,SN00737738,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Moclobemide,"Mono_amine_oxidase,_inhibitor_(Type_A)"
1793,SN00737739,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Clopamide,Gonad_stimuling_agent
1793,SN00737743,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Droperidol,"Alpha_adrenergic_antagonist,_5-HT_antagonist,_Dopamine_antagonist"
1793,SN00737746,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Metergoline,"5-HT1_antagonist,_D2_agonist,_5-HT2_antagonist"
1793,SN00737747,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Brinzolamide,Carbonic_anhydrase_inhibitor
1793,SN00737752,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Clofazimine,NA
1793,SN00737753,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Bezafibrate,Lipoprotein_lipase_activator
1793,SN00737754,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Lidoflazine,Ca++_channel_activator
1793,SN00737756,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ketoconazole,"Cytochrome_P450c17_inhibitor,_Sterol_14-demethylase_inhibitor"
1793,SN00737757,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Diflunisal,Cyclooxygenase_inhibitor
1793,SN00737758,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Etoposide,"Topoisomerase_II_inhibitor,_Kinase_inhibitor"
1793,SN00737760,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Hesperidin,NA
1793,SN00737763,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Pepstatin_A,Aspartic_proteases_irreversible_inhibitor
1793,SN00737766,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Carbarsone,NA
1793,SN00737767,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Biotin,NA
1793,SN00737769,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Suloctidil,NA
1793,SN00737770,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Carisoprodol,NA
1793,SN00737774,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Cyanocobalamin,NA
1793,SN00737776,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Cyclosporin_A,"IL_2_synthesis_inhibitor,_Calcineurine_phosphatase_inhibitor"
1793,SN00737777,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Digitoxigenin,Na+_K+_ATPase_inhibitor
1793,SN00737780,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Isoxicam,Cyclooxygenase_inhibitor
1793,SN00737781,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Epiandrosterone,NA
1793,SN00737784,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Naproxen,Cyclooxygenase_inhibitor
1793,SN00737786,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Cefixime,NA
1793,SN00737788,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Niridazole,Helminthic_DNA_damage
1793,SN00737789,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ceforanide,NA
1793,SN00737790,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Cefotetan,NA
1793,SN00737794,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Nitrofural,Bacterial_DNA_damage
1793,SN00737795,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Omeprazole,Non_competitive_ATPase_H+_pump_inhibitor
1793,SN00737798,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Tiaprofenic_acid,Cyclooxygenase_inhibitor
1793,SN00737802,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Etifenin,Chelating_agent
1793,SN00737803,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Bromperidol,Dopamine_antagonist
1793,SN00737804,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Trichlorfon,Cholinesterase_inhibitor
1793,SN00737809,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Lovastatin,HMG_CoA_reductase_inhibitor
1793,SN00737810,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Nystatine,Performs_membrane_ionophores
1793,SN00737811,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Budesonide,NA
1793,SN00737814,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Sulfasalazine,15-_hydroxydhydrogenase_inhibitor
1793,SN00737815,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Thiostrepton,NA
1793,SN00737816,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Tiabendazole,Microtubule_inhibitor
1793,SN00737817,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Rifampicin,RNA_polymerase_inhibitor
1793,SN00737818,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ethionamide,NA
1793,SN00737821,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Trolox,NA
1793,SN00737822,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Pirenperone,5-HT2_antagonist
1793,SN00737823,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Phenacetin,Cyclooxygenase_inhibitor
1793,SN00737825,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,(R)-(+)-Atenolol,NA
1793,SN00737827,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Phenindione,Antivitamin_K
1793,SN00737828,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Thiocolchicoside,GABA_agonist_?
1793,SN00737830,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Clorsulon,NA
1793,SN00737831,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Probenecid,Uric_acid_uptake_inhibitor
1793,SN00737833,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Pregnenolone,NA
1793,SN00737834,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Molsidomine,NO¡_production_?
1793,SN00737835,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Acetohexamide,"Blocking_of_ATP-sensitive_K+_channel,_Stimulation_of_insulin_release,_,"
1793,SN00737838,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Tolazamide,ATP-sensitive_K+_ion_channels_blocker
1793,SN00737840,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Dirithromycin,Ribosomal_protein_synthesis_inhibitor
1793,SN00737844,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Dacarbazine,Alkylating_agent
1793,SN00737845,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Oxethazaine,Na+_channel_blocker
1793,SN00737847,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Xylazine,Alpha-2_adrenergic_agonist
1793,SN00737849,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Eburnamonine_(-),NA
1793,SN00737850,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,"Chrysene-1,4-quinone",NA
1793,SN00737853,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Folic_acid,NA
1793,SN00737856,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Thiorphan,Neutral_endopeptidase_inhibitor
1793,SN00737861,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Etanidazole,DNA_damage
1793,SN00737862,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Glimepiride,NA
1793,SN00737864,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Benfotiamine,NA
1793,SN00737869,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Avermectin_B1a,Ligand_GABA_receptors
1793,SN00737873,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Beta-Escin,NA
1793,SN00737875,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ethotoin,NA
1793,SN00737878,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Tolnaftate,NA
1793,SN00737879,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Succinylsulfathiazole,Inhibitor_of_folic_acid_synthesis
1793,SN00737880,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Famprofazone,NA
1793,SN00737883,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Sulfabenzamide,Inhibitor_of_folic_acid_synthesis
1793,SN00737887,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Finasteride,NA
1793,SN00737891,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Sulfadimethoxine,Inhibitor_of_folic_acid_biosynthesis
1793,SN00737893,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Sulindac,Cyclooxygenase_inhibitor
1793,SN00737901,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Spiramycin,Ribosomal_protein_synthesis_inhibitor
1793,SN00737903,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Diethylstilbestrol,NA
1793,SN00737904,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Chlorotrianisene,Nuclear_receptor_ligand
1793,SN00737909,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Tinidazole,"Protozoal_DNA_damage,_Bacterial_DNA_damage"
1793,SN00737910,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Vidarabine,Adenosine_antimetabolite
1793,SN00737912,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Prednisone,NA
1793,SN00737915,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Norgestrel-(-)-D,Progestogen
1793,SN00737917,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Guaifenesin,NA
1793,SN00737918,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Cinoxacin,Topoisomerase_II_inhibitor
1793,SN00737920,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Podophyllotoxin,NA
1793,SN00737921,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Clofibric_acid,Lipoproteine_lipase_activator_?
1793,SN00737922,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Bendroflumethiazide,Na+_Cl-_transport_inhibitor
1793,SN00737923,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Dicumarol,Vitamin_K_antagonist
1793,SN00737924,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Methimazole,Iodine_oxidazing_inhibitor
1793,SN00737926,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Isocarboxazid,NA
1793,SN00737927,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Lithocholic_acid,"Anticholelithogenic,_Gastrointestinal_agent"
1793,SN00737929,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Amrinone,"Phosphodiesterase_inhibitor_III,_Inotropic,_TNF_production_inhibitor"
1793,SN00737930,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Methazolamide,Anhydrase_carbonic_inhibitor
1793,SN00737936,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Fosfosal,Cyclooxygenase_inhibitor
1793,SN00737937,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Suprofen,Cyclooxygenase_inhibitor
1793,SN00737938,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Nadolol,Adrenergic_beta_antagonist
1793,SN00737940,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Benzthiazide,Na+_Cl-_transport_inhibitor
1793,SN00737941,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Trichlormethiazide,Na+_Cl-_transport_inhibitor
1793,SN00737942,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Dimethadione,NA
1793,SN00737943,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Butacaine,Na+_channel_blocker
1793,SN00737944,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ifosfamide,NA
1793,SN00737945,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Indoprofen,Cyclooxygenase_inhibitor
1793,SN00737946,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Iocetamic_acid,NA
1793,SN00737948,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Ethynylestradiol_3-methyl_ether,NA
1793,SN00737951,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Equilin,NA
1793,SN00737952,"773@0.04um, 773@0.21um, 773@1.04um, 773@5um",773,Liothyronine,Thyroid_hormone
