Combined_rank,name,Rank_at_dose,Rank_product_metric,Drug.Name,Main.Target
2951,SN00735225,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,SU_4312,Vascular_endothelial_growth_factor_(VEGF)_receptor_protein_tyrosine_kinase_1/2_(KDR)_and_platelet_derived_growth_factor_(PDGF)_receptor_inhibitor
2951,SN00735229,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Fenobam,"Potent,_selective,_noncompetitive_glutamate_mGluR5_receptor_antagonist"
2951,SN00735230,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,6-Chloromelatonin,Melatonin_receptor_agonist
2951,SN00735234,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"N-(3,3-Diphenylpropyl)glycinamide",NMDA_glutamate_receptor_open_channel_blocker
2951,SN00735235,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Moclobemide,Reversible_monoamine_oxidase_A_inhibitor_(MAOI);_antidepressant
2951,SN00735237,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Apigenin,Arrests_cell_cycle_at_G2/M_phase
2951,SN00735246,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Rolipram,Selective_cAMP-dependent_phosphodiesterase_(Type_IV)_cAMP-dependent_inhibitor
2951,SN00735248,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,GW9662,Irreversible_peroxisome_proliferator-activated_receptor-gamma_(PPAR-gamma)_inhibitor
2951,SN00735252,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,SCH-28080,Potent_inhibitor_of_gastric_H+_and_K+-ATPase
2951,SN00735255,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Brefeldin_A_from_Penicillium_brefeldianum,Fungal_metabolite_that_disrupts_the_structure_and_function_of_the_Golgi_apparatus
2951,SN00735256,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,N6-Methyladenosine,Adenosine_analog_useful_for_an_adenosine_reference_standard_since_it_is_a_poor_substrate_for_adenosine_deaminase
2951,SN00735265,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Rutaecarpine,Delayed_rectifier_K+_channel_blocker;_inhibits_platelet_aggregation;_vasoldilator
2951,SN00735267,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,SB-366791,Vanilloid_receptor-1_(VR1)_antagonist
2951,SN00735268,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Tetradecylthioacetic_acid,Peroxisome_proliferator-activated_receptor_(PPAR)-alpha_agonist
2951,SN00735277,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,BIA_2-093,Blocker_of_voltage-gated_sodium_channels;_significantly_blocks_excitatory_amino_acid_(glutamate_and_aspartate)_release
2951,SN00735285,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,13-cis-retinoic_acid,"RAR-alpha,_beta"
2951,SN00735288,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,2-Chloroadenosine,Adenosine_receptor_agonist_with_selectivity_for_A1_over_A2
2951,SN00735296,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Propentofylline,Nerve_growth_factor_stimulator;_adenosine_transport_inhibitor;_non-selective_adenosine_receptor_antagonist
2951,SN00735306,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,AC-55649,Subtype_selective_retinoic_acid_receptor_beta2_(RARbeta2)_agonist
2951,SN00735309,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Staurosporine_aglycone,K-252c_is_a_PKC_inhibitor_active_at_submicromolar_concentrations
2951,SN00735312,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,ML_10302,"Potent,_selective_5-HT4_serotonin_receptor_agonist"
2951,SN00735317,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Tyrphostin_AG_1478,Selective_inhibitor_of_epidermal_growth_factor_receptor_(EGFR)_protein
2951,SN00735320,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Tetrabenazine,Reversible_type_2_vesicular_monoamine_transporter_(VMAT)_inhibitor_It_depletes_dopamine_stores
2951,SN00735322,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Steviol,"Inhibits_human_organic_ion_transporters_OAT1_and_OAT3,_targets_important_for_studying_renal_clearance_of_drugs"
2951,SN00735324,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,D-ribofuranosylbenzimidazole,Inhibitor_of_RNA_synthesis;_chain_terminator
2951,SN00735336,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,PD-407824,PD-407824_is_a_Wee1/Chk1_inhibitor
2951,SN00735337,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"Adenosine_3`,5`-cyclic_monophosphate",PKA_activator;_second_messenger
2951,SN00735344,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Z-L-Phe_chloromethyl_ketone,Bovine_chymotrypsin_A-gamma_inhibitor
2951,SN00735347,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Psora-4,Potent_Kv13_potassium_channel_inhibitor
2951,SN00735348,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Mephetyl_tetrazole,Potent_and_selective_Kv15_potassium_channel_blocker
2951,SN00735349,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"3-alpha,21-Dihydroxy-5-alpha-pregnan-20-one",Positive_allosteric_modulator_of_GABA-A_receptors
2951,SN00735356,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Linezolid,"Linezolid_is_an_oxazolidinine_antimicrobial_Linezolin_is_a_weak,_reversible,_nonselective_inhibitor_of_monoamine_oxidase_Linezolid_binds_to_a_site_on_the_bacterial_23S_ribosomal_RNA_of_the_50S_subunit_and_prevents_the_formation_of_a_functional_70"
2951,SN00735357,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,AMG_9810,"Potent,_non-vanilloid,_antagonist_of_the_TRPV1_receptor"
2951,SN00735361,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,SB-215505,Selective_5-HT2B_serotonin_receptor_antagonist;_100-fold_higher_affinity_at_2B_versus_2C
2951,SN00735362,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Disopyramide,Sodium_channel_blocker;_class_IA_antiarrhythmic
2951,SN00735369,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Cilostamide,cGMP-inhibited_phosphodieserase_inhibitor_(PDE_III)
2951,SN00735376,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Cortexolone,Precursor_of_cortisol_biosynthesis
2951,SN00735377,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Furafylline,Cytochrome_P4501A2_inhibitor
2951,SN00735378,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,GW9508,GW9508_is_a_selective_FFA1/GPR40_agonist
2951,SN00735379,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Eliprodil,NR2B_selective_NMDA_receptor_antagonist_(polyamine_site);_potential_clinical_use_to_treat_both_acute_and_chronic_pain
2951,SN00735380,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Enalaprilat_dihydrate,"Enalaprilat_is_an_inhibitor_of_angiotensin_converting_enzyme_(ACE),_antihypertensive,_and_a_Bradykinin_B1_receptor_activator_Enalaprilat_has_nM_potency_versus_ACE_and_also_activates_B1_receptors_to_release_NO"
2951,SN00735381,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,TTNPB,"RAR-alpha,_beta,_gamma"
2951,SN00735384,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,PAPP,Selective_5-HT1A_serotonin_receptor_agonist
2951,SN00735400,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,SB_415286,Competitive_glycogen_synthase_kinase-3_(GSK-3)_inhibitor
2951,SN00735404,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,HEMADO,A3_adenosine_receptor_agonist
2951,SN00735405,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,NS-1619,Selective_large_conductance_Ca2+-activated_K+-channel_activator
2951,SN00735406,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Hydrocortisone,Primary_glucocorticoid_secreted_by_the_adrenal_cortex
2951,SN00735417,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,SB_216763,"Potent,_selective,_cell_permeable_inhibitor_of_glycogen_synthetase_kinase-3_(GSK-3)"
2951,SN00735426,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"1-Allyl-3,7-dimethyl-8-p-sulfophenylxanthine",Weak_A2_adenosine_receptor_antagonist;_water_soluble
2951,SN00735431,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Droperidol,"D1,_D2_dopamine_receptor_antagonist"
2951,SN00735439,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,JS-K,Nitric_oxide_donor;_antiproliferative
2951,SN00735440,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,SC-58125,SC-58125_is_a_selective_cyclooxygenase_2_(COX-2)_inhibitor
2951,SN00735451,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Aurothioglucose,Potent_PKC_iota_-_Par6_interaction_inhibitor;_Disrupts_a_rac1_signaling_pathway_required_for_growth_of_a_cancer_cell_line
2951,SN00735456,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,GR_113808,5-HT4_serotonin_receptor_antagonist
2951,SN00735457,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,CI-976,Potent_and_selective_acyl_coenzyme_A:_cholesterol_acyltransferase_inhibitor
2951,SN00735458,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Triamcinolone,Synthetic_glucocorticoid_agonist;_inducer_of_gene_expression_and_apoptosis
2951,SN00735459,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,IRAK-1/4_Inhibitor_I,A_novel_benzimidazole_that_is_a_potent_inhibitor_of_interleukin-1_receptor-associated_kinases_1/4_(IRAK_1/4)
2951,SN00735462,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,PD-166866,"PD-166866_is_a_selective_inhibitor_of_the_FGF-1_receptor_tyrosine_kinase_(FGFR1)_with_IC50_=_55_nM,_and_no_effect_on_c-Src,_PDGFR-b,_EGFR_or_insulin_receptor_tyrosine_kinases_or_MEK,_PKC,_and_CDK4"
2951,SN00735464,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,R(+)-Butylindazone,"Potent_[K+,_Cl-]-cotransport_inhibitor_that_shows_no_side_effects_on_the_bumetanimide-sensitive_[Na+,_K+,_Cl-]-cotransport_system"
2951,SN00735466,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,MRS_1523,Selective_A3_adenosine_receptor_antagonist_in_rat
2951,SN00735472,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"2,6-Difluoro-4-[2-(phenylsulfonylamino)ethylthio]phenoxyacetamide","Selective,_high_affinity_AMPA_ionotropic_glutamate_receptor_agonist;_reduces_ischemia-induced_performance_deficits_in_rats"
2951,SN00735473,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Cortisone_21-acetate,Anti-inflammatory_cortisol
2951,SN00735476,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Beclomethasone,Anti-inflammatory_glucocorticoid
2951,SN00735479,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Spironolactone,Competitive_antagonist_of_the_cytoplasmic_aldosterone_receptor;_diuretic
2951,SN00735482,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Olvanil,Vanilloid_receptor_agonist
2951,SN00735488,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Wortmannin_from_Penicillium_funiculosum,Potent_and_specific_phosphatidylinositol_3-kinase_(P13-K)_inhibitor
2951,SN00735491,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Budesonide,Anti-inflammatory_glucocorticoid
2951,SN00735494,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,NBI_27914,CRF1_corticotropin-releasing_factor_receptor_antagonist
2951,SN00735495,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,AGK2,SIRT2_inhibitor_AGK2_rescues_dopamine_neurons_from_a-synuclein_toxicity_in_Parkinson`s_disease_models
2951,SN00735496,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,S-(4-Nitrobenzyl)-6-thioguanosine,Potent_adenosine_transport_inhibitor
2951,SN00735499,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,I-OMe-Tyrphostin_AG_538,Insulin_growth_factor_1_(IGF-1)_receptor_protein_tyrosine_kinase_inhibitor
2951,SN00735500,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"WIN_62,577",NK1_tachykinin_receptor_antagonist
2951,SN00735502,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,TNP,TNP_is_a_potent_and_selective_IP6K_inhibitor;_less_selective_inhibitor_of_IP3K
2951,SN00735504,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Tyrphostin_AG_537,EGFR_protein_tyrosine_kinase_inhibitor
2951,SN00735506,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,SID7969543,A_SF-1_(or_NR5A1)_inhibitor
2951,SN00735507,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"LY-367,265",Inhibits_serotonin_reuptake;_5-HT2A_serotonin_receptor_antagonist
2951,SN00735510,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Sandoz_58-035,Acyl-CoA:cholesterol_acyltransferase_(ACAT)_inhibitor
2951,SN00735511,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,S-(p-Azidophenacyl)glutathione,Glyoxalase_and_glutathione_S-transferase_inhibitor
2951,SN00735512,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,U-73343,"Inactive_analog_of_U73122_(Rack_16,_Well_D06)"
2951,SN00735513,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Ebastine,Nonsedating_histamine_H1_receptor_antagonist_without_cardiac_side_effects_at_5X_effective_dose
2951,SN00735514,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Terfenadine,Non-sedating_H1_histamine_receptor_antagonist
2951,SN00735519,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,PD173952,PD173952_is_a_Src_family_kinase_inhibitor
2951,SN00735524,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Fexofenadine_hydrochloride,H1_Histamine_receptor_antagonist
2951,SN00735526,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,FSCPX,Irreversible_A1_adenosine_receptor_antagonist
2951,SN00735527,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,IB-MECA,Selective_A3_adenosine_receptor_agonist
2951,SN00735528,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Sobuzoxane,DNA_topoisomerase_II_inhibitor;_induces_apoptosis
2951,SN00735529,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Rottlerin,PKC_and_CaM_kinase_III_inhibitor
2951,SN00735530,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,GW5074,cRaf1_kinase_inhibitor
2951,SN00735532,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,ET-18-OCH3,Phosphoinositide-specific_Phospholipase_C_(PI-PLC)_inhibitor
2951,SN00735534,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Ketoconazole,Potent_inhibitor_of_cytochrome_P450c17_enzyme;_antifungal_agent
2951,SN00735535,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,PD-161570,PD-161570_is_an_inhibitor_of_human_FGF-1_receptor_tyrosine_kinase
2951,SN00735540,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"L-162,313",Non-peptide_AT1_angiotensin_II_receptor_agonist
2951,SN00735541,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Ouabain,Blocks_movement_of_the_H5_and_H6_transmembrane_domains_of_Na+-K+_ATPases
2951,SN00735542,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Dihydroouabain,Sodium-potassium_pump_inhibitor
2951,SN00735544,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,BMS-193885,"BMS-193885_is_a_potent,_selective_Y1_antagonist_that_is_active_in_both_acute_and_chronic_animal_models_of_food_intake"
2951,SN00735545,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,XCT790,Potent_and_selective_estrogen-related_receptor_alpha_(ERRalpha)_inverse_agonist
2951,SN00735547,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Picrotoxin,"GABA-C_receptor_antagonist;_powerful,_nonspecific_CNS_stimulant_isolated_from_Anamirta_cocculin"
2951,SN00735549,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Reserpine,Inhibits_vesicular_catecholine_and_serotonin_uptake
2951,SN00735552,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Thapsigargin,"Potent,_cell-permeable,_IP3-independent_intracellular_calcium_releaser"
2951,SN00735560,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,D-Cycloserine,Excitatory_amino_acid;_partial_agonist_at_the_glycine_modulatory_site_of_the_NMDA_glutamate_receptor
2951,SN00735566,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,(±)-Nipecotic_acid,GABA_uptake_inhibitor
2951,SN00735573,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,L-Glutamine,Excitatory_amino_acid
2951,SN00735575,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,SD-169,"Orally_active,_ATP-competitive,_p38alpha-selective_MAPK_inhibitor"
2951,SN00735576,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Quinolinic_acid,Neurotoxin_which_has_neuroexcitatory_activity;_metabolite_of_trytophan
2951,SN00735577,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Norcantharidin,Demethylated_form_of_cantharidin_with_antitumor_properties;_potent_inhibitor_of_the_serine/threonine_protein_phosphatase_2A_(PP2A)
2951,SN00735578,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Chlorzoxazone,Inducible_nitric_oxide_synthetase_inhibitor;_skeletal_muscle_relaxant
2951,SN00735585,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Harmane,I1_imidazoline_binding_site_agonist
2951,SN00735588,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"L-3,4-Dihydroxyphenylalanine",Precursor_to_dopamine;_antiparkinsonian_agent
2951,SN00735590,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"3,5-Dinitrocatechol",Selective_inhibitor_of_catechol_O-methyl_transferase_(COMT)
2951,SN00735592,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Minoxidil,K+_channel_activator;_antihypertensive
2951,SN00735593,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Altretamine,Antineoplastic
2951,SN00735598,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Carmustine,DNA_alkylating_agent;_causes_interstrand_crosslinks
2951,SN00735600,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Captopril,Angiotensin-converting_enzyme_(ACE)_inhibitor;_antihypertensive
2951,SN00735601,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,N-Acetyl-5-hydroxytryptamine,Immediate_precursor_of_melatonin
2951,SN00735606,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Acyclovir,Antiviral_agent
2951,SN00735607,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,(±)-p-Aminoglutethimide,Inhibits_Cytochrome_P450-dependent_hydroxylation_reactions_that_are_necessary_for_aromatization
2951,SN00735608,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Melatonin,Endogenous_neurohormone_which_controls_photo-periodic_biological_rhythms
2951,SN00735616,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"7,8-Dihydroxyflavone_hydrate",Selective_TrkB_receptor_agonist
2951,SN00735619,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"5,7-Dichlorokynurenic_acid",Potent_excitatory_amino_acid_receptor_antagonist;_active_at_the_strychnine-insensitive_glycine_binding_site_of_the_NMDA_glutamate_receptor
2951,SN00735620,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Oxolinic_acid,Quinolone_antibacterial;_DNA_gyrase_inhibitor
2951,SN00735623,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,3`-Azido-3`-deoxythymidine,Reverse_transcriptase_inhibitor;_active_against_HIV-1_virus
2951,SN00735624,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Leflunomide,"Immunosuppressive;_its_metabolite,_a_malononitrile_derivative,_inhibits_dihydroorotate_dehydrogenase_(in_the_de_novo_pyrimidine_synthesis_pathway)_and_several_protein_tyrosine_kinases"
2951,SN00735626,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Imperatorin,"A_modulator_of_p38,_ERK_pathway_Imperatorin_increases_BMP-2_expression_(mRNA)_and_increases_bone_density/volume_and_mineralization_in_vivo"
2951,SN00735628,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Nimustine_hydrochloride,Antineoplastic;_bifunctional_nitrosourea_alkylating_anticancer_agent
2951,SN00735629,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Chlormezanone,Anxiolytic;_muscle_relaxant
2951,SN00735630,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Phloretin,Blocks_L-type_Ca2+_channels
2951,SN00735634,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Azathioprine,Purine_analog;_purine_synthesis_inhibitor;_immunosuppressant
2951,SN00735637,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Tropicamide,M4_muscarinic_acetylcholine_receptor_antagonist
2951,SN00735638,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,CyPPA,CyPPA_is_a_positive_modulator_of_small_conductance_Ca2+-activated_K2+_channels;_selective_for_SK3_and_SK2
2951,SN00735639,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Etodolac,Non-steroidal_anti-inflammatory_drug_(NSAID)
2951,SN00735642,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Oxaprozin,Non-steroidal_anti-inflammatory_drug_(NSAID)
2951,SN00735645,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Tetraethylthiuram_disulfide,Alcohol_dehydrogenase_inhibitor
2951,SN00735647,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Retinoic_acid,Induces_caspase-dependent_apoptosis
2951,SN00735648,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Quercetin_dihydrate,Mitochondrial_ATPase_and_phosphodiesterase_(PDE)_inhibitor;_inhibits_PI3-K_activity
2951,SN00735650,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"8-Cyclopentyl-1,3-dipropylxanthine",Selective_A1_adenosine_receptor_antagonist
2951,SN00735652,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Phenylbutazone,Anti-inflammatory;_substrate_for_prostaglandin_peroxidase
2951,SN00735657,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,"1-(2-Chlorophenyl)-1-(4-chlorophenyl)-2,2-dichloroethane",Antiadrenal_agent;_reduces_corticosteroid_synthesis_by_adrenal_cortex
2951,SN00735659,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,ATPO,Competitive_GluR1-4_(AMPA-preferring)_glutamate_receptor_antagonist
2951,SN00735664,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Proglumide,Selective_cholecystokinin_receptor_antagonist
2951,SN00735666,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Eupatorin,Eupatorin_acts_as_an_antiproliferative_in_cells_expressing_the_CYP1A-_family_It_induces_G2/M_block_follow_by_apoptosis_in_cells_expressing_the_CYP1A-_family
2951,SN00735673,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Nitrendipine,Ca2+_channel_blocker;_antihypertensive
2951,SN00735674,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Fenofibrate,PPAR-alpha_receptor_agonist;_lipid_regulating_drug
2951,SN00735675,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Bezafibrate,Bezafibrate_is_a_peroxisome_proliferator-activated_receptor_agonist_for_PPAR-alpha_PPAR-delta_and_PPAR-gamma_Lipoprotein_lipase_(LPL)_activator
2951,SN00735677,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Metolazone,Inhibitor_of_thiazide-sensitive_Na+/Cl-_cotransporter;_antihypertensive;_moderate_loop_diuretic
2951,SN00735678,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Lansoprazole,Gastric_proton_pump_inhibitor
2951,SN00735680,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Celecoxib,"Celecoxib_is_a_non-steroidal,_anti-inflammatory_drug_(NSAID)_and_a_cyclooxygenase-2_(COX-2)_selective_inhibitor"
2951,SN00735681,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Betamethasone,SAID_(steroidal_anti-inflammatory_drug);_glucocorticoid
2951,SN00735684,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Colchicine,Prevents_tubulin_polymerization
2951,SN00735686,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Carvedilol,Antihypertensive;_cardioprotective
2951,SN00735687,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Nimodipine,Potent_L-type_Ca2+_channel_antagonist
2951,SN00735693,"1402@0.04um, 1402@0.21um, 1402@1.04um, 1402@5um",1402,Glybenclamide,Antidiabetic_agent_which_blocks_pancreatic_ATP-dependent_K+_channels_resulting_in_an_increase_in_intracellular_Ca2+_and_consequent_insulin_secretion
