Combined_rank,name,Rank_at_dose,Rank_product_metric,Drug.Name,Main.Target
1494,SN00755705,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,RS_17053_hydrochloride,alpha1A_antagonist
1494,SN00755706,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Naltrindole_hydrochloride,delta_selective_non-peptide_antagonist
1494,SN00755707,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SDM25N_hydrochloride,"Potent,_selective_non-peptide_delta_antagonist"
1494,SN00755708,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,NNC_05-2090_hydrochloride,GABA_uptake_inhibitor;_moderately_BGT-1_selective
1494,SN00755709,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,RS_67506_hydrochloride,5-HT4_partial_agonist
1494,SN00755710,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,GR_144053_trihydrochloride,Glycoprotein_IIb/IIIa_(alphaIIbbeta3)_receptor_antagonist._Antithrombotic
1494,SN00755714,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Benazepril_hydrochloride,Angiotensin-converting_enzyme_(ACE)_inhibitor
1494,SN00755715,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,RS_100329_hydrochloride,"Potent,_subtype-selective_alpha1A_antagonist"
1494,SN00755716,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,AY_9944,Inhibitor_of_hedgehog_(Hh)_signaling._Inhibits_ëÀ7-dehydrocholesterol_reductase
1494,SN00755719,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,ARC_239_dihydrochloride,alpha2B_antagonist
1494,SN00755720,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,AM_92016_hydrochloride,KV_channel_blocker
1494,SN00755724,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Nefazodone_hydrochloride,5-HT2A_antagonist_and_5-HT_uptake_inhibitor._Antidepressant
1494,SN00755725,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,NTNCB_hydrochloride,Potent_and_selective_non-peptidic_NPY_Y5_antagonist
1494,SN00755726,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,CI_966_hydrochloride,Selective_inhibitor_of_GAT-1
1494,SN00755731,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SB_216641_hydrochloride,Selective_h5-HT1B_antagonist
1494,SN00755732,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SB_258585_hydrochloride,"Potent,_selective_5-HT6_antagonist"
1494,SN00755733,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,GNTI_dihydrochloride,"Potent,_selective_kappa_antagonist"
1494,SN00755735,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,NSC_23766,Selective_inhibitor_of_Rac1-GEF_interaction;_antioncogenic
1494,SN00755736,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,GW_1929,Selective_PPARgamma_agonist._Orally_active
1494,SN00755737,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Moexipril_hydrochloride,Angiotensin-converting_enzyme_(ACE)_inhibitor
1494,SN00755738,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,ABT_702_dihydrochloride,Adenosine_kinase_inhibitor;_orally_active
1494,SN00755740,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,N-Benzylnaltrindole_hydrochloride,delta2_selective_non-peptide_antagonist
1494,SN00755741,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,EMD_66684,"Potent,_selective_non-peptide_AT1_antagonist"
1494,SN00755742,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Daunorubicin_hydrochloride,RNA_synthesis_inhibitor
1494,SN00755744,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Doxorubicin_hydrochloride,Antitumor_antibiotic_agent._Inhibits_DNA_topoisomerase_II
1494,SN00755745,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,RS_39604_hydrochloride,5-HT4_antagonist
1494,SN00755746,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"L-368,899_hydrochloride","Potent,_non-peptide_oxytocin_receptor_antagonist"
1494,SN00755747,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,GW_3965_hydrochloride,Orally_active_liver_X_receptor_(LXR)_agonist
1494,SN00755748,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,T_0156_hydrochloride,"Highly_potent,_selective_PDE5_inhibitor"
1494,SN00755749,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,CPT_11,DNA_topoisomerase_I_inhibitor;_antitumor
1494,SN00755751,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(S)-(+)-Niguldipine_hydrochloride,"alpha1_antagonist,_L-type_Ca2+_channel_blocker"
1494,SN00755752,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(R)-(-)-Niguldipine_hydrochloride,"alpha1_antagonist,_L-type_Ca2+_channel_blocker._Less_active_enantiomer_of_Cat._No._1123"
1494,SN00755754,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Dilazep_dihydrochloride,Adenosine_uptake_inhibitor
1494,SN00755756,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Guvacine_hydrochloride,Specific_GABA_uptake_inhibitor
1494,SN00755757,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,AMT_hydrochloride,"Potent,_selective_iNOS_inhibitor"
1494,SN00755758,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,THIP_hydrochloride,GABAA_agonist
1494,SN00755760,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Chlormethiazole_hydrochloride,Potentiates_GABAA_receptor_function
1494,SN00755761,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Mexiletine_hydrochloride,"Na+_channel_blocker,_antiarrhythmic_agent"
1494,SN00755762,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Memantine_hydrochloride,NMDA_antagonist;_acts_at_ion_channel_site
1494,SN00755763,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,2-Methyl-5-hydroxytryptamine_hydrochloride,5-HT3_agonist/potent_5-HT6_ligand
1494,SN00755766,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Tacrine_hydrochloride,Cholinesterase_inhibitor
1494,SN00755768,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Isoproterenol_hydrochloride,Standard_selective_beta_agonist
1494,SN00755771,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Efaroxan_hydrochloride,"alpha2_antagonist_and_I1,_I3_ligand"
1494,SN00755772,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Spermidine_trihydrochloride,Agonist_at_polyamine_site
1494,SN00755774,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Clonidine_hydrochloride,alpha2_agonist._Also_I1_ligand
1494,SN00755776,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Riluzole_hydrochloride,Glutamate_release_inhibitor/GABA_uptake_inhibitor
1494,SN00755777,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,RX_821002_hydrochloride,"Potent,_selective_alpha2D_antagonist"
1494,SN00755780,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Guanfacine_hydrochloride,alpha2A_agonist
1494,SN00755783,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(S)-(-)-Propranolol_hydrochloride,beta_antagonist._More_active_enantiomer_of_propranolol_(Cat._No._0624)
1494,SN00755785,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Mianserin_hydrochloride,5-HT2_antagonist._Has_moderate_affinity_for_5-ht6
1494,SN00755786,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,N20C_hydrochloride,Non-competitive_NMDA_receptor_open-channel_blocker
1494,SN00755789,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Sotalol_hydrochloride,beta_antagonist
1494,SN00755790,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Maprotiline_hydrochloride,Noradrenalin_re-uptake_inhibitor
1494,SN00755791,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,trans-Triprolidine_hydrochloride,"Standard_H1_antagonist,_highly_potent"
1494,SN00755792,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,CGP_12177_hydrochloride,beta3_partial_agonist._beta1/beta2_antagonist.
1494,SN00755793,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,BW_723C86_hydrochloride,5-HT2B_agonist
1494,SN00755794,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SCH_23390_hydrochloride,Standard_selective_D1-like_antagonist._Also_5-HT2C_agonist
1494,SN00755795,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Etazolate_hydrochloride,PDE4_inhibitor
1494,SN00755796,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Indatraline_hydrochloride,Potent_5-HT_uptake_inhibitor._Also_inhibits_dopamine_and_noradrenalin_uptake
1494,SN00755800,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SDZ_205-557_hydrochloride,5-HT4/5-HT3_receptor_antagonist
1494,SN00755803,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Fenoldopam_hydrochloride,Selective_D1-like_partial_agonist
1494,SN00755804,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Sertraline_hydrochloride,5-HT_re-uptake_inhibitor
1494,SN00755809,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,PRE-084_hydrochloride,Highly_selective_sigma1_agonist
1494,SN00755811,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,A_77636_hydrochloride,"Potent,_selective_D1-like_agonist._Orally_active"
1494,SN00755813,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SKF_89976A_hydrochloride,Potent_GABA_uptake_inhibitor._Penetrates_blood_brain_barrier
1494,SN00755814,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Lobeline_hydrochloride,Nicotinic_agonist
1494,SN00755816,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,NNC_711,Selective_inhibitor_of_GAT-1
1494,SN00755818,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Zimelidine_dihydrochloride,Selective_5-HT_uptake_inhibitor
1494,SN00755820,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,YS-035_hydrochloride,Inhibits_K+_outward/pacemaker_current
1494,SN00755821,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SR_2640_hydrochloride,"Potent,_selective_LTD4_/LTE4_receptor_antagonist"
1494,SN00755822,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Prazosin_hydrochloride,alpha1_and_alpha2B_antagonist._MT3_antagonist
1494,SN00755823,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Buspirone_hydrochloride,5-HT1A_partial_agonist
1494,SN00755824,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Naftopidil_hydrochloride,alpha1_antagonist
1494,SN00755826,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Trequinsin_hydrochloride,Ultrapotent_inhibitor_of_PDE3
1494,SN00755827,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Telenzepine_dihydrochloride,"Potent,_selective_M1_antagonist"
1494,SN00755828,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Noscapine_hydrochloride,Tubulin_inhibitor;_induces_apoptosis
1494,SN00755829,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Diltiazem_hydrochloride,Ca2+_channel_blocker_(L-type)
1494,SN00755830,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,BMY_7378_dihydrochloride,Selective_alpha1D_antagonist
1494,SN00755831,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Cetirizine_dihydrochloride,Selective_H1_antagonist
1494,SN00755832,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Linopirdine_dihydrochloride,KCNQ_channel_blocker
1494,SN00755833,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,AMN_082_dihydrochloride,The_first_selective_mGlu7_agonist
1494,SN00755835,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Flunarizine_dihydrochloride,Dual_Na+/Ca2+_channel_(T-type)_blocker
1494,SN00755839,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,GBR_12909_dihydrochloride,Selective_DA_uptake_inhibitor._Also_sigma_ligand
1494,SN00755840,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,GR_127935_hydrochloride,"Potent,_selective_5-HT1B/1D_antagonist"
1494,SN00755841,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Fexofenadine_hydrochloride,H1_receptor_antagonist;_non-sedating_antiallergic_agent
1494,SN00755842,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Mibefradil_dihydrochloride,Ca2+_channel_blocker_(T-type)
1494,SN00755843,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,nor-Binaltorphimine_dihydrochloride,Standard_kappa_selective_antagonist
1494,SN00755844,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Aminoguanidine_hydrochloride,Irreversible_iNOS_inhibitor
1494,SN00755846,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Pilocarpine_hydrochloride,Muscarinic_agonist
1494,SN00755847,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(-)-Quinpirole_hydrochloride,Selective_D2-like_agonist
1494,SN00755848,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Cyproheptadine_hydrochloride,5-HT2_antagonist
1494,SN00755850,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Haloperidol_hydrochloride,"Antagonist,_partly_D2_selective"
1494,SN00755852,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Urapidil_hydrochloride,alpha1_antagonist._Also_5-HT1A_receptor_agonist
1494,SN00755854,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,5-Methylfurmethiodide,Potent_muscarinic_agonist
1494,SN00755856,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,N-Methyllidocaine_iodide,Enhances_biosynthesis_of_phosphatidylinositol
1494,SN00755857,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Chlorisondamine_diiodide,Nicotinic_antagonist;_slow_offset
1494,SN00755859,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,4-DAMP,Muscarinic_M3_antagonist
1494,SN00755860,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,MG_624,alpha7_neuronal_nicotinic_receptor_antagonist
1494,SN00755861,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(-)-Bicuculline_methiodide,Water-soluble_GABAA_antagonist
1494,SN00755862,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Lamotrigine_isethionate,Water-soluble_salt_of_Cat._No._1611
1494,SN00755863,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,NAS-181,Selective_r5-HT1B_antagonist._Active_in_vivo
1494,SN00755864,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Pirlindole_mesylate,MAO-A_inhibitor
1494,SN00755865,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Tetrindole_mesylate,MAO-A_inhibitor
1494,SN00755868,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,KB-R7943_mesylate,Na+/Ca2+_exchange_inhibitor_(reverse_mode)
1494,SN00755870,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ro_31-8220_mesylate,Protein_kinase_inhibitor
1494,SN00755871,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Dihydroergocristine_mesylate,Partial_alpha_agonist._Non-selective
1494,SN00755872,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Dihydroergotamine_mesylate,Partial_alpha_agonist._Non-selective
1494,SN00755873,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Bromocriptine_mesylate,Selective_D2-like_agonist
1494,SN00755880,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Y_29794_oxalate,Prolyl_endopeptidase_inhibitor
1494,SN00755881,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SR_33805_oxalate,Ca2+_channel_blocker;_binds_allosterically_to_distinct_site_on_L-type_channels
1494,SN00755883,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,CNQX_disodium_salt,Potent_AMPA/kainate_antagonist._More_water_soluble_form_of_CNQX_(Cat._No._0190)
1494,SN00755885,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,PPNDS,"Potent,_selective_P2X1_antagonist"
1494,SN00755886,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"Dantrolene,_sodium_salt",Ca2+_release_inhibitor
1494,SN00755888,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Suramin_hexasodium_salt,Non-selective_P2_antagonist
1494,SN00755891,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ketanserin_tartrate,Selective_5-HT2A_antagonist._Also_antagonist_at_5-HT1D
1494,SN00755892,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"UK_14,304_tartrate","alpha2_agonist._Water-soluble_form_of_UK_14,304"
1494,SN00755893,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ifenprodil_hemitartrate,Non-competitive_NMDA_antagonist._Also_sigma_ligand
1494,SN00755894,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"L-692,585","Potent,_non-peptide_ghrelin_receptor_agonist"
1494,SN00755895,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(R)-(+)-Bay_K_8644,Ca2+-channel_blocker_(L-type)
1494,SN00755896,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(R)-AMPA,Inactive_isomer_of_(RS)-AMPA_(Cat._No._0169)
1494,SN00755899,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Actinomycin_D,Inhibits_RNA_polymerase
1494,SN00755902,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,BAY_59-3074,CB1/CB2_receptor_partial_agonist
1494,SN00755903,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,BIIE_0246_formate,"Potent,_selective_non-peptide_NPY_Y2_antagonist"
1494,SN00755904,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Cabergoline,Selective_D2-like_agonist
1494,SN00755907,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Danazol,Anterior_pituitary_suppressant
1494,SN00755908,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Demethylasterriquinone_B1,Selective_insulin_RTK_activator
1494,SN00755910,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Domoic_acid,"Potent,_selective_kainate_agonist"
1494,SN00755911,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,HomoAMPA,"Potent,_highly_selective_mGlu6_agonist"
1494,SN00755912,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,ITE,Endogenous_agonist_for_the_transcription_factor_aryl_hydrocarbon_receptor
1494,SN00755913,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ivachtin,Potent_caspase-3_inhibitor
1494,SN00755914,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,LY_341495,"Highly_potent,_selective_group_II_antagonist"
1494,SN00755919,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,NNC_26-9100,Selective_sst4_agonist
1494,SN00755923,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Paxilline,Potent_blocker_of_BKCa_channels
1494,SN00755924,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Pinacidil,K+_channel_opener._Activates_KATP_channels
1494,SN00755925,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,PSB_069,Non-selective_NTPDase_inhibitor
1494,SN00755926,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,RITA,p53-MDM2_interaction_inhibitor;_antitumor
1494,SN00755928,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SR_142948,Highly_potent_NT_receptor_antagonist
1494,SN00755929,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SSR_69071,"Potent,_orally_active_human_leukocyte_elastase_inhibitor"
1494,SN00755930,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,T_98475,GnRH_receptor_antagonist
1494,SN00755934,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"L-741,626",High_affinity_D2_antagonist
1494,SN00755937,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,LE_300,Potent_and_selective_dopamine_D1_antagonist
1494,SN00755941,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Milrinone,PDE3_inhibitor
1494,SN00755942,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Lamotrigine,Inhibits_glutamate_release._Anticonvulsant
1494,SN00755943,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Gossypol,Pro-apoptotic;_downregulates_Bcl-2_and_Bcl-XL
1494,SN00755948,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,API-2,Selective_inhibitor_of_Akt/PKB_signaling._Antitumor_and_antiviral
1494,SN00755957,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Arcyriaflavin_A,Potent_cdk4/cyclin_D1_and_CaM_Kinase_II_inhibitor._Antiviral_agent_(anti-HCMV)
1494,SN00755958,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,JNJ_16259685,"Extremely_potent,_mGlu1-selective_non-competitive_antagonist"
1494,SN00755959,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ro_15-4513,Benzodiazepine_partial_inverse_agonist
1494,SN00755960,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Pimozide,D2-like_antagonist
1494,SN00755961,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Ritanserin,Potent_5-HT2_antagonist
1494,SN00755965,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Resveratrol,Cyclooxygenase_inhibitor
1494,SN00755966,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,EBPC,Aldose_reductase_inhibitor
1494,SN00755967,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Clozapine,Dopamine_antagonist_with_some_D4_selectivity._Also_5-HT2A/2C_antagonist
1494,SN00755969,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,KF_38789,Selective_inhibitor_of_P-selectin-mediated_cell_adhesion
1494,SN00755972,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(R)-(+)-HA-966,"NMDA_partial_agonist/antagonist,_acts_at_glycine_site"
1494,SN00755973,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(S)-(-)-HA-966,NMDA_antagonist/partial_agonist
1494,SN00755974,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(RS)-(Tetrazol-5-yl)glycine,Highly_potent_NMDA_receptor_agonist
1494,SN00755975,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,4-HQN,PARP_inhibitor
1494,SN00755977,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,DCA,Mitochondrial_pyruvate_dehydrogenase_kinase_(PDK)_inhibitor
1494,SN00755978,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(-)-Terreic_acid,Selective_inhibitor_of_BTK
1494,SN00755979,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,1-EBIO,Activator_of_epithelial_Kca_channels
1494,SN00755980,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,cis-ACPD,Potent_NMDA_agonist._Also_group_II_mGluR_agonist
1494,SN00755983,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Homoquinolinic_acid,"Selective,_potent_NMDA_agonist"
1494,SN00755985,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,DR_2313,Potent_PARP_inhibitor
1494,SN00755986,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,"(RS)-3,5-DHPG",Selective_group_I_mGlu_agonist
1494,SN00755987,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,NSC_693868,Cdk_inhibitor._Also_inhibits_GSK-3
1494,SN00755990,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,sodium_4-Phenylbutyrate,Histone_deacetylase_inhibitor
1494,SN00755992,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(-)-Cytisine,"Potent,_selective_neuronal_nicotinic_agonist"
1494,SN00755995,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Cantharidin,Protein_phosphatase_1_and_2A_inhibitor
1494,SN00755997,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,CHPG,mGlu5_selective_agonist
1494,SN00755998,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,AG_99,EGFR-kinase_inhibitor
1494,SN00756000,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,N-[2-(Acetoxy)ethyl]-3-pyridinecarboxamide,K+_channel_opener;_vasodilator
1494,SN00756002,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(S)-4-Carboxy-3-hydroxyphenylglycine,Group_I_antagonist/group_II_agonist
1494,SN00756003,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(R)-3-Carboxy-4-hydroxyphenylglycine,Ionotropic_glutamate_receptor_antagonist
1494,SN00756004,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,(S)-3-Carboxy-4-hydroxyphenylglycine,Group_I_antagonist/group_II_agonist
1494,SN00756005,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,DMNB,DNA-PK_inhibitor
1494,SN00756006,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Nicorandil,KATP_channel_opener_and_NO_donor
1494,SN00756007,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Zonisamide,Blocks_voltage-sensitive_Na+_and_Ca2+_channels_(T-type)
1494,SN00756008,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,SIB_1757,Highly_selective_mGlu5_antagonist
1494,SN00756009,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,KU14R,Antagonist_of_pancreatic_imidazoline_receptor
1494,SN00756010,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,3-MATIDA,"Potent,_selective_mGlu1_antagonist"
1494,SN00756011,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Flurofamide,Urease_inhibitor
1494,SN00756012,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Acifran,Hypolipidemic_agent;_agonist_for_the_GPR109A_(HM74A)_and_GPR109B_receptors
1494,SN00756013,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Cimaterol,beta_agonist
1494,SN00756014,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,BHQ,Inhibitor_of_SERCA_ATPase
1494,SN00756015,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,S-Sulfo-L-cysteine_sodium_salt,Group_I_agonist
1494,SN00756016,"705@0.04um, 705@0.21um, 705@1.04um, 705@5um",705,Salsolinol-1-carboxylic_acid,Endogenous_amino_acid
